   6574.00   13.121  4.00
   6578.00   13.117  4.00
   6582.00   13.111  4.00
   6586.00   13.106  4.00
   6590.00   13.101  4.00
   6594.00   13.097  4.00
   6598.00   13.095  4.00
   6602.00   13.094  4.00
   6606.00   13.091  4.00
   6610.00   13.087  4.00
   6614.00   13.085  4.00
   6618.00   13.083  4.00
   6622.00   13.081  4.00
   6626.00   13.080  4.00
   6630.00   13.078  4.00
   6634.00   13.077  4.00
   6638.00   13.078  4.00
   6642.00   13.079  4.00
   6646.00   13.079  4.00
   6650.00   13.079  4.00
   6654.00   13.078  4.00
   6658.00   13.077  4.00
   6662.00   13.075  4.00
   6666.00   13.073  4.00
   6670.00   13.070  4.00
   6674.00   13.070  4.00
   6678.00   13.069  4.00
   6682.00   13.068  4.00
   6686.00   13.069  4.00
   6690.00   13.068  4.00
   6694.00   13.067  4.00
   6698.00   13.067  4.00
   6702.00   13.065  4.00
   6706.00   13.065  4.00
   6710.00   13.064  4.00
   6714.00   13.063  4.00
   6718.00   13.063  4.00
   6722.00   13.062  4.00
   6726.00   13.062  4.00
   6730.00   13.062  4.00
   6734.00   13.061  4.00
   6738.00   13.061  4.00
   6742.00   13.061  4.00
   6746.00   13.061  4.00
   6750.00   13.061  4.00
   6754.00   13.061  4.00
   6758.00   13.061  4.00
   6762.00   13.061  4.00
   6766.00   13.061  4.00
   6770.00   13.062  4.00
   6774.00   13.062  4.00
   6778.00   13.062  4.00
   6782.00   13.062  4.00
   6786.00   13.063  4.00
   6790.00   13.063  4.00
   6794.00   13.063  4.00
   6798.00   13.063  4.00
   6802.00   13.064  4.00
   6806.00   13.064  4.00
   6810.00   13.064  4.00
   6814.00   13.064  4.00
   6818.00   13.064  4.00
   6822.00   13.064  4.00
   6826.00   13.064  4.00
   6830.00   13.064  4.00
   6834.00   13.064  4.00
   6838.00   13.064  4.00
   6842.00   13.063  4.00
   6846.00   13.063  4.00
   6850.00   13.063  4.00
   6854.00   13.063  4.00
   6858.00   13.063  4.00
   6862.00   13.063  4.00
   6866.00   13.062  4.00
   6870.00   13.062  4.00
   6874.00   13.062  4.00
   6878.00   13.062  4.00
   6882.00   13.062  4.00
   6886.00   13.062  4.00
   6890.00   13.062  4.00
   6894.00   13.062  4.00
   6898.00   13.063  4.00
   6902.00   13.063  4.00
   6906.00   13.063  4.00
   6910.00   13.063  4.00
   6914.00   13.064  4.00
   6918.00   13.064  4.00
   6922.00   13.065  4.00
   6926.00   13.065  4.00
   6930.00   13.065  4.00
   6934.00   13.065  4.00
   6938.00   13.065  4.00
   6942.00   13.066  4.00
   6946.00   13.066  4.00
   6950.00   13.066  4.00
   6954.00   13.066  4.00
   6958.00   13.066  4.00
   6962.00   13.066  4.00
   6966.00   13.066  4.00
   6970.00   13.066  4.00
   6974.00   13.067  4.00
   6978.00   13.067  4.00
   6982.00   13.067  4.00
   6986.00   13.067  4.00
   6990.00   13.068  4.00
   6994.00   13.068  4.00
   6998.00   13.068  4.00
   7002.00   13.068  4.00
   7006.00   13.069  4.00
   7010.00   13.069  4.00
   7014.00   13.069  4.00
   7018.00   13.069  4.00
   7022.00   13.069  4.00
   7026.00   13.070  4.00
   7030.00   13.071  4.00
   7034.00   13.071  4.00
   7038.00   13.072  4.00
   7042.00   13.072  4.00
